Store,Dept,Date,Weekly_Sales,IsHoliday
8,3,2023-03-05,1199.3376704262032,False
8,3,2023-03-12,2433.121589200916,False
8,3,2023-03-19,1810.693250169063,False
8,3,2023-03-26,2086.053296234727,False
8,3,2023-04-02,9129.81283719062,False
8,3,2023-04-09,2075.1754271126183,False
8,3,2023-04-16,6095.952026737315,False
8,3,2023-04-23,6878.497371922927,False
8,3,2023-04-30,9054.637595173694,False
8,3,2023-05-07,7245.386337860586,False
8,3,2023-05-14,9407.269099397376,False
8,3,2023-05-21,9628.511263179127,False
8,3,2023-05-28,3389.9608478442674,False
8,3,2023-06-04,5426.852303663125,False
8,3,2023-06-11,2125.923808753204,False
8,3,2023-06-18,7274.788827852528,False
8,3,2023-06-25,9336.905003596834,False
8,3,2023-07-02,9031.261149700698,False
8,3,2023-07-09,4493.139089091408,False
8,3,2023-07-16,5365.0705034649345,False
8,3,2023-07-23,6217.285696384308,False
8,3,2023-07-30,7761.097727313177,False
8,3,2023-08-06,8002.602595435202,False
8,3,2023-08-13,9142.407129711337,False
8,3,2023-08-20,5051.672783020764,False
8,3,2023-08-27,9898.657749778691,False
8,3,2023-09-03,5853.733199847675,False
8,3,2023-09-10,8991.136370672466,False
8,3,2023-09-17,3797.3193496560148,False
8,3,2023-09-24,8298.804099102324,False
8,3,2023-10-01,4857.0165248207395,False
8,3,2023-10-08,7871.4649443858,False
8,3,2023-10-15,2719.371277542368,False
8,3,2023-10-22,1706.838108663313,False
8,3,2023-10-29,5509.323862103624,False
8,3,2023-11-05,5974.2122731453155,False
8,3,2023-11-12,8258.913896369686,False
8,3,2023-11-19,9816.647243115747,False
8,3,2023-11-26,4772.3346090445575,False
8,3,2023-12-03,5293.362668280631,False
8,3,2023-12-10,4368.207718177786,False
8,3,2023-12-17,3201.2522082862583,False
8,3,2023-12-24,6676.300791963664,False
8,3,2023-12-31,9902.331312192671,False
8,4,2023-01-01,6165.833941398,True
8,4,2023-01-08,4786.3731124948135,False
8,4,2023-01-15,7813.483924017842,False
8,4,2023-01-22,1896.6303708064152,False
8,4,2023-01-29,1715.614967251447,False
8,4,2023-02-05,8463.581523697667,False
8,4,2023-02-12,2185.722361514235,False
8,4,2023-02-19,7636.925526251833,False
8,4,2023-02-26,3533.419531897953,False
8,4,2023-03-05,4551.861790347966,False
8,4,2023-03-12,2066.552314468898,False
8,4,2023-03-19,8269.065764560364,False
8,4,2023-03-26,3569.1674659790147,False
8,4,2023-04-02,6478.766439665873,False
8,4,2023-04-09,6369.56682554179,False
8,4,2023-04-16,9989.337474996371,False
8,4,2023-04-23,3846.9674155194543,False
8,4,2023-04-30,3649.647528543616,False
8,4,2023-05-07,9046.05917376441,False
8,4,2023-05-14,5733.757354258271,False
8,4,2023-05-21,2828.9956659853833,False
8,4,2023-05-28,4976.0895857141095,False
8,4,2023-06-04,3959.649290253796,False
8,4,2023-06-11,2369.8034305517126,False
8,4,2023-06-18,6110.908842949325,False
8,4,2023-06-25,8340.994019860284,False
8,4,2023-07-02,3173.86927322853,False
8,4,2023-07-09,2398.1551907695084,False
8,4,2023-07-16,1940.190550816069,False
8,4,2023-07-23,9039.847530374867,False
8,4,2023-07-30,6832.49002743277,False
8,4,2023-08-06,1516.0454551716048,False
8,4,2023-08-13,3056.966029571672,False
8,4,2023-08-20,5138.009780158521,False
8,4,2023-08-27,6709.513554106429,False
8,4,2023-09-03,1772.8216916005586,False
8,4,2023-09-10,3705.381988308869,False
8,4,2023-09-17,4571.713110325921,False
8,4,2023-09-24,4848.6476007765195,False
8,4,2023-10-01,6485.2167839307185,False
8,4,2023-10-08,3747.3962247977715,False
8,4,2023-10-15,1467.823364671028,False
8,4,2023-10-22,1487.8180111064185,False
8,4,2023-10-29,1615.1632150912933,False
8,4,2023-11-05,7950.387552534518,False
8,4,2023-11-12,8531.116096565202,False
8,4,2023-11-19,7740.228586256892,False
8,4,2023-11-26,2091.1567277455956,False
8,4,2023-12-03,1434.009020610662,False
8,4,2023-12-10,1788.4157874521698,False
8,4,2023-12-17,7591.6797359168195,False
8,4,2023-12-24,8995.846744240007,False
8,4,2023-12-31,2400.4804165810156,False
8,5,2023-01-01,9186.239446651925,True
8,5,2023-01-08,4152.3877001189085,False
8,5,2023-01-15,2917.3953624460355,False
8,5,2023-01-22,2789.76747826065,False
8,5,2023-01-29,1839.1028034162666,False
8,5,2023-02-05,7627.690019941895,False
8,5,2023-02-12,8622.868533198205,False
8,5,2023-02-19,3295.44832162245,False
8,5,2023-02-26,3951.8919466348284,False
8,5,2023-03-05,3932.218719164911,False
8,5,2023-03-12,6839.196414423374,False
8,5,2023-03-19,3698.9209161492736,False
8,5,2023-03-26,8100.11895487915,False
8,5,2023-04-02,3723.2245333005944,False
8,5,2023-04-09,7826.795738234952,False
8,5,2023-04-16,4835.144732522671,False
8,5,2023-04-23,7404.272940679618,False
8,5,2023-04-30,2488.025149563953,False
8,5,2023-05-07,4653.15340075653,False
8,5,2023-05-14,4807.742142573934,False
8,5,2023-05-21,5867.17044060529,False
8,5,2023-05-28,7723.252580981315,False
8,5,2023-06-04,9670.864670215544,False
8,5,2023-06-11,7061.609885636651,False
8,5,2023-06-18,6359.9009338999895,False
8,5,2023-06-25,4714.880418894357,False
8,5,2023-07-02,4292.561671407385,False
8,5,2023-07-09,8150.608611260378,False
8,5,2023-07-16,3983.3983923511764,False
8,5,2023-07-23,8445.395008245056,False
8,5,2023-07-30,2536.714365191322,False
8,5,2023-08-06,2473.9364427372693,False
8,5,2023-08-13,6203.958078582027,False
8,5,2023-08-20,1153.6788508350564,False
8,5,2023-08-27,6279.665910955141,False
8,5,2023-09-03,6995.780126985248,False
8,5,2023-09-10,6075.5920400787745,False
8,5,2023-09-17,1163.8419699936735,False
8,5,2023-09-24,5893.913174317654,False
8,5,2023-10-01,8506.41900161588,False
8,5,2023-10-08,7319.036137154078,False
8,5,2023-10-15,2891.1406254577796,False
8,5,2023-10-22,3940.319012593978,False
8,5,2023-10-29,7954.4655025028505,False
8,5,2023-11-05,2868.347967959373,False
8,5,2023-11-12,4087.4324122762255,False
8,5,2023-11-19,4616.649006359388,False
8,5,2023-11-26,2757.32408983013,False
8,5,2023-12-03,2093.1572897147253,False
8,5,2023-12-10,1850.6683378375646,False
8,5,2023-12-17,2243.7790278419056,False
8,5,2023-12-24,5243.823340715321,False
8,5,2023-12-31,8279.479066027,False
9,1,2023-01-01,7777.517774378039,True
9,1,2023-01-08,5979.710901370019,False
9,1,2023-01-15,7298.954862847525,False
9,1,2023-01-22,1182.9342059443052,False
9,1,2023-01-29,6828.523029575896,False
9,1,2023-02-05,8948.903123424157,False
9,1,2023-02-12,8562.76414111189,False
9,1,2023-02-19,8830.666979188383,False
9,1,2023-02-26,5510.561630602481,False
9,1,2023-03-05,8388.989727131466,False
9,1,2023-03-12,4865.899092667135,False
9,1,2023-03-19,8777.777467385347,False
9,1,2023-03-26,8221.72456229653,False
9,1,2023-04-02,7513.20360294617,False
9,1,2023-04-09,4403.5253062157,False
9,1,2023-04-16,6952.538770749973,False
9,1,2023-04-23,7386.112452401089,False
9,1,2023-04-30,8560.427626140143,False
9,1,2023-05-07,7174.191514284929,False
9,1,2023-05-14,9255.198923669353,False
9,1,2023-05-21,3282.8032141144695,False
9,1,2023-05-28,1545.464738425872,False
9,1,2023-06-04,9708.045501025244,False
9,1,2023-06-11,9500.848870749232,False
9,1,2023-06-18,6622.763438634809,False
9,1,2023-06-25,4577.728638589662,False
9,1,2023-07-02,6080.995287659293,False
9,1,2023-07-09,6868.427022469239,False
9,1,2023-07-16,2744.469924815398,False
9,1,2023-07-23,5033.338918349971,False
9,1,2023-07-30,1994.313866547744,False
9,1,2023-08-06,8578.155588624228,False
9,1,2023-08-13,3469.7381422216454,False
9,1,2023-08-20,5920.34393001261,False
9,1,2023-08-27,5817.204375377543,False
9,1,2023-09-03,2795.821282775567,False
9,1,2023-09-10,7865.5841786668825,False
9,1,2023-09-17,2552.754312848556,False
9,1,2023-09-24,4009.2031162489725,False
9,1,2023-10-01,8351.417378239692,False
9,1,2023-10-08,7623.5646934607485,False
9,1,2023-10-15,3281.0411712586065,False
9,1,2023-10-22,1225.249489240563,False
9,1,2023-10-29,1506.5486505384156,False
9,1,2023-11-05,1361.1641545394025,False
9,1,2023-11-12,6398.265369669694,False
9,1,2023-11-19,2649.2587891245953,False
9,1,2023-11-26,8188.316290655978,False
9,1,2023-12-03,3645.736492356092,False
9,1,2023-12-10,3057.942932216858,False
9,1,2023-12-17,7771.956334450902,False
9,1,2023-12-24,2107.6123703821377,False
9,1,2023-12-31,5381.379008716512,False
9,2,2023-01-01,3110.137421086879,True
9,2,2023-01-08,8839.716860216477,False
9,2,2023-01-15,6250.992863014964,False
9,2,2023-01-22,9154.519758057384,False
9,2,2023-01-29,3802.0581077116844,False
9,2,2023-02-05,6185.642991072652,False
9,2,2023-02-12,7105.584820562454,False
9,2,2023-02-19,4129.357404825347,False
9,2,2023-02-26,1524.44574262882,False
9,2,2023-03-05,9980.199633882587,False
9,2,2023-03-12,4489.170944500089,False
9,2,2023-03-19,2109.113900765822,False
9,2,2023-03-26,1838.178040957818,False
9,2,2023-04-02,4814.1021077138785,False
9,2,2023-04-09,8203.030062245225,False
9,2,2023-04-16,7864.678669888855,False
9,2,2023-04-23,9273.050238655875,False
9,2,2023-04-30,2635.195454537471,False
9,2,2023-05-07,7627.485815670485,False
9,2,2023-05-14,5140.366680491487,False
9,2,2023-05-21,5465.2526494921285,False
9,2,2023-05-28,5617.399340537935,False
9,2,2023-06-04,9380.824423577726,False
9,2,2023-06-11,4863.963805538431,False
9,2,2023-06-18,4769.018940989019,False
9,2,2023-06-25,1920.7329302723444,False
9,2,2023-07-02,2182.492625842591,False
9,2,2023-07-09,3443.8983769882375,False
9,2,2023-07-16,4660.312887482276,False
9,2,2023-07-23,4808.96953788646,False
9,2,2023-07-30,5065.188758642058,False
9,2,2023-08-06,6708.733853629993,False
9,2,2023-08-13,1490.7020828064426,False
9,2,2023-08-20,5096.267532149253,False
9,2,2023-08-27,8716.73736458411,False
9,2,2023-09-03,2353.5568124611946,False
9,2,2023-09-10,4906.269316272432,False
9,2,2023-09-17,4802.204887773577,False
9,2,2023-09-24,3738.6632776590523,False
9,2,2023-10-01,7922.794938090242,False
9,2,2023-10-08,5837.480412391698,False
9,2,2023-10-15,6384.165703511679,False
9,2,2023-10-22,4907.392603565406,False
9,2,2023-10-29,2265.86377216463,False
9,2,2023-11-05,9699.719218823217,False
9,2,2023-11-12,4770.257923761668,False
9,2,2023-11-19,2276.335682917019,False
9,2,2023-11-26,4249.438921781104,False
9,2,2023-12-03,5627.628862684877,False
9,2,2023-12-10,3980.593272592576,False
9,2,2023-12-17,9998.788409444378,False
9,2,2023-12-24,5563.954132016119,False
9,2,2023-12-31,8471.451500197196,False
9,3,2023-01-01,1613.5906485425955,True
9,3,2023-01-08,7632.236730435599,False
9,3,2023-01-15,9007.106717763934,False
9,3,2023-01-22,6094.68645286707,False
9,3,2023-01-29,3290.211894317883,False
9,3,2023-02-05,8559.415015324566,False
9,3,2023-02-12,7509.0014876246005,False
9,3,2023-02-19,1104.1352774651086,False
9,3,2023-02-26,4561.75260849691,False
9,3,2023-03-05,9394.568688414085,False
9,3,2023-03-12,2283.391490366088,False
9,3,2023-03-19,1865.7225893380719,False
9,3,2023-03-26,9266.510557153351,False
9,3,2023-04-02,5893.376466689963,False
9,3,2023-04-09,7281.780224445647,False
9,3,2023-04-16,8380.704251265584,False
9,3,2023-04-23,7219.607918473794,False
9,3,2023-04-30,5767.77290132275,False
9,3,2023-05-07,7555.9561730285295,False
9,3,2023-05-14,2663.284671764893,False
9,3,2023-05-21,6055.610110555616,False
9,3,2023-05-28,7579.433263709084,False
9,3,2023-06-04,1523.404774226366,False
9,3,2023-06-11,9918.768115380955,False
9,3,2023-06-18,5370.455936498943,False
9,3,2023-06-25,1155.2456182117407,False
9,3,2023-07-02,4300.583685230997,False
9,3,2023-07-09,4377.99270751406,False
9,3,2023-07-16,4278.657856136575,False
9,3,2023-07-23,3460.454048730138,False
9,3,2023-07-30,2957.2905540901606,False
9,3,2023-08-06,5329.021323754639,False
9,3,2023-08-13,3995.950512371631,False
9,3,2023-08-20,4694.37126622598,False
9,3,2023-08-27,3299.7417728366045,False
9,3,2023-09-03,8185.984332866069,False
9,3,2023-09-10,2992.016688210201,False
9,3,2023-09-17,9253.869443840425,False
9,3,2023-09-24,1229.2717528870216,False
9,3,2023-10-01,7799.572553716246,False
9,3,2023-10-08,4786.171459143599,False
9,3,2023-10-15,8555.383099433826,False
9,3,2023-10-22,6324.829757419048,False
9,3,2023-10-29,9309.710446574883,False
9,3,2023-11-05,6627.8650270480775,False
9,3,2023-11-12,9896.1027647157,False
9,3,2023-11-19,8314.842815753647,False
9,3,2023-11-26,6533.643330210502,False
9,3,2023-12-03,6062.322721245306,False
9,3,2023-12-10,3069.263204669301,False
9,3,2023-12-17,2898.912556285738,False
9,3,2023-12-24,4370.172803893247,False
9,3,2023-12-31,5649.808868527665,False
9,4,2023-01-01,5941.261962724537,True
9,4,2023-01-08,6193.220279024771,False
9,4,2023-01-15,6757.174487448478,False
9,4,2023-01-22,8727.616990933062,False
9,4,2023-01-29,2929.634766174835,False
9,4,2023-02-05,4646.193314344362,False
9,4,2023-02-12,1243.5674171221533,False
9,4,2023-02-19,4349.636980389681,False
9,4,2023-02-26,5229.35819316352,False
9,4,2023-03-05,5250.708133359926,False
9,4,2023-03-12,1940.0652523151084,False
9,4,2023-03-19,8274.662239955513,False
9,4,2023-03-26,7800.3022844431725,False
9,4,2023-04-02,7346.098136930263,False
9,4,2023-04-09,9464.229670424433,False
9,4,2023-04-16,3611.3240126297264,False
9,4,2023-04-23,7984.411831373849,False
9,4,2023-04-30,3769.0151924867396,False
9,4,2023-05-07,1703.4073351811912,False
9,4,2023-05-14,1768.1406258111022,False
9,4,2023-05-21,2584.045029192898,False
9,4,2023-05-28,8641.094180102476,False
9,4,2023-06-04,7901.860900918185,False
9,4,2023-06-11,9710.396424620889,False
9,4,2023-06-18,6120.18223303749,False
9,4,2023-06-25,2971.4163948392434,False
9,4,2023-07-02,8963.767161859296,False
9,4,2023-07-09,2278.7514731801866,False
9,4,2023-07-16,7798.807235264744,False
9,4,2023-07-23,1381.2151866047052,False
9,4,2023-07-30,8731.120746086846,False
9,4,2023-08-06,4298.122808079057,False
9,4,2023-08-13,6714.512715909883,False
9,4,2023-08-20,3862.052401932253,False
9,4,2023-08-27,9285.215672286446,False
9,4,2023-09-03,4852.865457009508,False
9,4,2023-09-10,8145.069390889014,False
9,4,2023-09-17,3001.486749474145,False
9,4,2023-09-24,5202.099587592246,False
9,4,2023-10-01,5558.587464530101,False
9,4,2023-10-08,3154.0651138826993,False
9,4,2023-10-15,2172.5303091469614,False
9,4,2023-10-22,8200.327298185957,False
9,4,2023-10-29,1115.980766601123,False
9,4,2023-11-05,7420.386108905015,False
9,4,2023-11-12,2482.283497690183,False
9,4,2023-11-19,8042.309523290166,False
9,4,2023-11-26,3072.5801892565473,False
9,4,2023-12-03,5261.9693839264355,False
9,4,2023-12-10,5629.964464445854,False
9,4,2023-12-17,8914.22089531957,False
9,4,2023-12-24,8330.761292290294,False
9,4,2023-12-31,5206.7087366240185,False
9,5,2023-01-01,9496.693838250114,True
9,5,2023-01-08,7265.437561259216,False
9,5,2023-01-15,2890.813553564242,False
9,5,2023-01-22,3414.2895154172593,False
9,5,2023-01-29,7952.599025683715,False
9,5,2023-02-05,8906.018155551914,False
9,5,2023-02-12,2686.092698861734,False
9,5,2023-02-19,5797.052431653076,False
9,5,2023-02-26,4799.688306416469,False
9,5,2023-03-05,5497.847797484801,False
9,5,2023-03-12,9913.380367401718,False
9,5,2023-03-19,3297.739941691434,False
9,5,2023-03-26,4115.726340667628,False
9,5,2023-04-02,2004.6455461635842,False
9,5,2023-04-09,9342.626028959792,False
9,5,2023-04-16,3256.691329747308,False
9,5,2023-04-23,5355.0980300656165,False
9,5,2023-04-30,4514.902742176842,False
9,5,2023-05-07,9198.397202085986,False
9,5,2023-05-14,8976.4946715484,False
9,5,2023-05-21,6281.237333529617,False
9,5,2023-05-28,4341.25268067716,False
9,5,2023-06-04,9278.559564850548,False
9,5,2023-06-11,9290.773903881973,False
9,5,2023-06-18,9308.571782256517,False
9,5,2023-06-25,1036.6181574763255,False
9,5,2023-07-02,1515.5229639371796,False
9,5,2023-07-09,6023.07461973979,False
9,5,2023-07-16,9787.759956287084,False
9,5,2023-07-23,5271.338929340603,False
9,5,2023-07-30,8633.20779202693,False
9,5,2023-08-06,7138.624756554138,False
9,5,2023-08-13,5447.674699573232,False
9,5,2023-08-20,2171.9293980127004,False
9,5,2023-08-27,2616.6381910919063,False
9,5,2023-09-03,4040.0742363145764,False
9,5,2023-09-10,2282.6755280986977,False
9,5,2023-09-17,6585.877807954885,False
9,5,2023-09-24,7047.741752468681,False
9,5,2023-10-01,2961.3133713474836,False
9,5,2023-10-08,8291.978799851,False
9,5,2023-10-15,6246.999555646454,False
9,5,2023-10-22,4847.060242130283,False
9,5,2023-10-29,5070.05606952372,False
9,5,2023-11-05,3455.6141140915256,False
9,5,2023-11-12,7697.362054488368,False
9,5,2023-11-19,1379.431206729533,False
9,5,2023-11-26,9829.79816480822,False
9,5,2023-12-03,7952.619214173872,False
9,5,2023-12-10,6177.746722416809,False
9,5,2023-12-17,1919.201333890053,False
9,5,2023-12-24,3430.491311885089,False
9,5,2023-12-31,3570.8654008905783,False
10,1,2023-01-01,2630.121410993619,True
10,1,2023-01-08,2801.1304395956768,False
10,1,2023-01-15,5359.619062728709,False
10,1,2023-01-22,7893.724780388901,False
10,1,2023-01-29,8561.594561515816,False
10,1,2023-02-05,4980.683694792211,False
10,1,2023-02-12,2661.2341965961505,False
10,1,2023-02-19,1359.2179733707428,False
10,1,2023-02-26,1933.7969534022993,False
10,1,2023-03-05,3000.9074666215647,False
10,1,2023-03-12,9425.484653712097,False
10,1,2023-03-19,7266.278105131439,False
10,1,2023-03-26,1615.8570105170156,False
10,1,2023-04-02,4695.416348870916,False
10,1,2023-04-09,6637.137774454934,False
10,1,2023-04-16,8440.820333117565,False
10,1,2023-04-23,5489.812196992483,False
10,1,2023-04-30,5711.2112375752,False
10,1,2023-05-07,2728.742029039181,False
10,1,2023-05-14,7372.656406397993,False
10,1,2023-05-21,5479.324547038274,False
10,1,2023-05-28,8535.201871943718,False
10,1,2023-06-04,4928.251850893176,False
10,1,2023-06-11,8694.673105554128,False
10,1,2023-06-18,1402.7764685884606,False
10,1,2023-06-25,3754.7651266604016,False
10,1,2023-07-02,3848.4605188048167,False
10,1,2023-07-09,5785.419686193298,False
10,1,2023-07-16,2591.3903637217436,False
10,1,2023-07-23,4878.592057386374,False
10,1,2023-07-30,9083.777560541548,False
10,1,2023-08-06,5535.088828526397,False
10,1,2023-08-13,5823.466807191552,False
10,1,2023-08-20,4224.929406946367,False
10,1,2023-08-27,3293.036571760097,False
10,1,2023-09-03,9102.317650669473,False
10,1,2023-09-10,2522.3553085163626,False
10,1,2023-09-17,8385.543318518841,False
10,1,2023-09-24,6933.891076719724,False
10,1,2023-10-01,9098.704911871104,False
10,1,2023-10-08,2475.768196519267,False
10,1,2023-10-15,3676.7695088729693,False
10,1,2023-10-22,8806.63732621146,False
10,1,2023-10-29,8269.29144337041,False
10,1,2023-11-05,4075.3861561898016,False
10,1,2023-11-12,9879.109423873238,False
10,1,2023-11-19,9107.197659286767,False
10,1,2023-11-26,8955.570133743853,False
10,1,2023-12-03,6232.889459480167,False
10,1,2023-12-10,3428.41926133411,False
10,1,2023-12-17,6586.594080221038,False
10,1,2023-12-24,1943.068041126402,False
10,1,2023-12-31,6683.870489580207,False
10,2,2023-01-01,1439.5996592595823,True
10,2,2023-01-08,8168.008834106064,False
10,2,2023-01-15,9138.9163225759,False
10,2,2023-01-22,3814.5004286712797,False
10,2,2023-01-29,6722.772189829342,False
10,2,2023-02-05,6556.9976422992595,False
10,2,2023-02-12,4086.2979168067563,False
10,2,2023-02-19,8107.331161938002,False
10,2,2023-02-26,8525.619099384236,False
10,2,2023-03-05,6687.001702698384,False
10,2,2023-03-12,6201.60305577254,False
10,2,2023-03-19,9022.787051132285,False
10,2,2023-03-26,3840.5041331230905,False
10,2,2023-04-02,8438.83346909209,False
10,2,2023-04-09,1424.8605439434668,False
10,2,2023-04-16,3437.8846481477854,False
10,2,2023-04-23,1218.5959366671232,False
10,2,2023-04-30,9490.983278940632,False
10,2,2023-05-07,3576.4881350234723,False
10,2,2023-05-14,4492.750441723224,False
10,2,2023-05-21,7792.525503310725,False
10,2,2023-05-28,2843.8111381231715,False
10,2,2023-06-04,1428.2179293967179,False
10,2,2023-06-11,1344.7766128404407,False
10,2,2023-06-18,6098.973876507807,False
10,2,2023-06-25,7375.542709921938,False
10,2,2023-07-02,9360.962481687691,False
10,2,2023-07-09,5836.27125914421,False
10,2,2023-07-16,4027.0186169621193,False
10,2,2023-07-23,9194.525519268147,False
10,2,2023-07-30,9076.010188178607,False
10,2,2023-08-06,8435.609880082136,False
10,2,2023-08-13,4357.285558102551,False
10,2,2023-08-20,8414.200863884153,False
10,2,2023-08-27,6498.979132428325,False
10,2,2023-09-03,7994.608108539822,False
10,2,2023-09-10,4649.479031131763,False
10,2,2023-09-17,9176.415243361895,False
10,2,2023-09-24,6589.72908758495,False
10,2,2023-10-01,1225.1908702586975,False
10,2,2023-10-08,6846.829972914066,False
10,2,2023-10-15,7047.446243812645,False
10,2,2023-10-22,8422.430418049316,False
10,2,2023-10-29,7315.2464303010875,False
10,2,2023-11-05,6126.243389616174,False
10,2,2023-11-12,7490.551562045337,False
10,2,2023-11-19,2545.1232426521565,False
10,2,2023-11-26,8311.433980497328,False
10,2,2023-12-03,1539.1629769560345,False
10,2,2023-12-10,2911.0009541299596,False
10,2,2023-12-17,4954.334544535643,False
10,2,2023-12-24,7409.072881465177,False
10,2,2023-12-31,7726.674633354012,False
10,3,2023-01-01,4228.847662604288,True
10,3,2023-01-08,6977.23286444441,False
10,3,2023-01-15,6198.318071689349,False
10,3,2023-01-22,5694.989460270686,False
10,3,2023-01-29,1444.944646167578,False
10,3,2023-02-05,9427.02517652966,False
10,3,2023-02-12,1686.010803365567,False
10,3,2023-02-19,4470.887530091377,False
10,3,2023-02-26,5149.667076815095,False
10,3,2023-03-05,1291.9242790855337,False
10,3,2023-03-12,7147.299956369584,False
10,3,2023-03-19,8457.288934807839,False
10,3,2023-03-26,5415.125058787241,False
10,3,2023-04-02,5626.1066529595155,False
10,3,2023-04-09,3265.085391946411,False
10,3,2023-04-16,3706.075682876051,False
10,3,2023-04-23,6549.032571647118,False
10,3,2023-04-30,5088.696833386119,False
10,3,2023-05-07,8770.33680217066,False
10,3,2023-05-14,3586.665211133194,False
10,3,2023-05-21,6377.8495502287215,False
10,3,2023-05-28,3052.923563505893,False
10,3,2023-06-04,9363.92316274756,False
10,3,2023-06-11,7319.364279388539,False
10,3,2023-06-18,6750.089373858187,False
10,3,2023-06-25,9448.54871625858,False
10,3,2023-07-02,2468.4073210342312,False
10,3,2023-07-09,3255.2681579002788,False
10,3,2023-07-16,7524.896999376791,False
10,3,2023-07-23,5447.864504072574,False
10,3,2023-07-30,6504.953265330305,False
10,3,2023-08-06,2928.5097196065776,False
10,3,2023-08-13,3494.922973395279,False
10,3,2023-08-20,4713.515418140543,False
10,3,2023-08-27,9509.172875695365,False
10,3,2023-09-03,8005.098728544033,False
10,3,2023-09-10,2055.6425653444094,False
10,3,2023-09-17,3206.940594663274,False
10,3,2023-09-24,5497.111304832038,False
10,3,2023-10-01,2921.9784911370657,False
10,3,2023-10-08,6306.830286947815,False
10,3,2023-10-15,5429.064260713003,False
10,3,2023-10-22,4883.397290344454,False
10,3,2023-10-29,5622.272727730135,False
10,3,2023-11-05,9634.667051365957,False
10,3,2023-11-12,6765.032829636345,False
10,3,2023-11-19,9058.530456374066,False
10,3,2023-11-26,2812.8413429355796,False
10,3,2023-12-03,4736.594582022171,False
10,3,2023-12-10,8503.352844258512,False
10,3,2023-12-17,1600.2718417130857,False
10,3,2023-12-24,2054.5541296766846,False
10,3,2023-12-31,6095.641063299275,False
10,4,2023-01-01,9292.264900691618,True
10,4,2023-01-08,4246.0511219083055,False
10,4,2023-01-15,1891.3379082713977,False
10,4,2023-01-22,7860.9761113052455,False
10,4,2023-01-29,5817.113108837597,False
10,4,2023-02-05,2861.807893438535,False
10,4,2023-02-12,2435.6685226152185,False
10,4,2023-02-19,3805.557633500684,False
10,4,2023-02-26,3872.0646015292473,False
10,4,2023-03-05,7376.244557791744,False
10,4,2023-03-12,2950.253867730811,False
10,4,2023-03-19,3439.037501453574,False
10,4,2023-03-26,4189.385470640482,False
10,4,2023-04-02,6832.210766535599,False
10,4,2023-04-09,3017.9202528472842,False
10,4,2023-04-16,2459.120430276721,False
10,4,2023-04-23,6261.517445117502,False
10,4,2023-04-30,1264.7298150438583,False
10,4,2023-05-07,2553.4029894762093,False
10,4,2023-05-14,8025.9967078202,False
10,4,2023-05-21,9616.320129956595,False
10,4,2023-05-28,2837.14339791837,False
10,4,2023-06-04,6385.450830781037,False
10,4,2023-06-11,9490.283264588872,False
10,4,2023-06-18,9375.769421685098,False
10,4,2023-06-25,9987.20683800278,False
10,4,2023-07-02,1795.050472592284,False
10,4,2023-07-09,1766.8969769520331,False
10,4,2023-07-16,4636.134769052929,False
10,4,2023-07-23,7182.8749680905385,False
10,4,2023-07-30,3880.3243757418963,False
10,4,2023-08-06,3220.3492974411056,False
10,4,2023-08-13,6440.788390060576,False
10,4,2023-08-20,2197.9437055759404,False
10,4,2023-08-27,4479.661929884201,False
10,4,2023-09-03,8259.617127092526,False
10,4,2023-09-10,5053.201652990038,False
10,4,2023-09-17,5270.472564598931,False
10,4,2023-09-24,1014.067893882376,False
10,4,2023-10-01,5588.673415685563,False
10,4,2023-10-08,5956.233351247319,False
10,4,2023-10-15,5072.224441113463,False
10,4,2023-10-22,2523.3884370949377,False
10,4,2023-10-29,4279.508404259768,False
10,4,2023-11-05,4474.290354204191,False
10,4,2023-11-12,8095.6152751544705,False
10,4,2023-11-19,5108.721467976136,False
10,4,2023-11-26,7540.262895275797,False
10,4,2023-12-03,4493.731969895912,False
10,4,2023-12-10,5410.279343233761,False
10,4,2023-12-17,8489.100764654828,False
10,4,2023-12-24,4387.896793884152,False
10,4,2023-12-31,7637.847608108404,False
10,5,2023-01-01,4821.79636121176,True
10,5,2023-01-08,8728.292323474958,False
10,5,2023-01-15,4934.38965006545,False
10,5,2023-01-22,5234.918261584152,False
10,5,2023-01-29,2864.61760818651,False
10,5,2023-02-05,4601.706719387681,False
10,5,2023-02-12,9380.091482164315,False
10,5,2023-02-19,5598.165546422374,False
10,5,2023-02-26,7136.450482940554,False
10,5,2023-03-05,8934.21345021448,False
10,5,2023-03-12,3124.6387740417254,False
10,5,2023-03-19,9341.382832622725,False
10,5,2023-03-26,9827.389656233809,False
10,5,2023-04-02,8160.209494716409,False
10,5,2023-04-09,3173.2200630239995,False
10,5,2023-04-16,4008.5637025569226,False
10,5,2023-04-23,4346.041087763879,False
10,5,2023-04-30,7387.63787334137,False
10,5,2023-05-07,3328.372890570438,False
10,5,2023-05-14,9419.524810257206,False
10,5,2023-05-21,2776.3350033478455,False
10,5,2023-05-28,1215.5693726583886,False
10,5,2023-06-04,6095.353102518809,False
10,5,2023-06-11,5088.850193859967,False
10,5,2023-06-18,7336.37406842709,False
10,5,2023-06-25,3318.6821707158224,False
10,5,2023-07-02,1881.755450572055,False
10,5,2023-07-09,6147.502745504178,False
10,5,2023-07-16,9733.145461280492,False
10,5,2023-07-23,5908.782945963787,False
